EquipmentCode,EquipmentType,EquipmentGrade,EquipOption_Type,EquipOption_Base,EquipOption_Up,HeldOption1_Type,HeldOption1_Base,HeldOption1_Up,HeldOption2_Type,HeldOption2,HeldOption3_Type,HeldOption3
P1,Processor,F,ATKR2,10,2,ATKR2,5,2,,,,
P2,Processor,D3,ATKR2,15,3,ATKR2,8,3,,,,
P3,Processor,D2,ATKR2,20,4,ATKR2,10,4,,,,
P4,Processor,D1,ATKR2,25,5,ATKR2,13,5,,,,
P5,Processor,C3,ATKR2,35,7,ATKR2,18,6,,,,
P6,Processor,C2,ATKR2,50,10,ATKR2,25,9,,,,
P7,Processor,C1,ATKR2,75,15,ATKR2,38,15,,,,
P8,Processor,B3,ATKR2,110,22,ATKR2,55,20,GOLDR2,10,,
P9,Processor,B2,ATKR2,160,32,ATKR2,80,30,GOLDR2,20,,
P10,Processor,B1,ATKR2,240,48,ATKR2,120,40,GOLDR2,30,,
P11,Processor,A3,ATKR2,360,72,ATKR2,150,50,GOLDR2,40,,
P12,Processor,A2,ATKR2,480,96,ATKR2,200,67,GOLDR2,50,,
P13,Processor,A1,ATKR2,720,144,ATKR2,240,80,GOLDR2,60,,
P14,Processor,S3,ATKR2,1440,288,ATKR2,360,120,GOLDR2,70,,
P15,Processor,S2,ATKR2,2880,576,ATKR2,720,240,GOLDR2,80,,
P16,Processor,S1,ATKR2,6000,1200,ATKR2,1500,500,GOLDR2,90,,
P17,Processor,SS3,ATKR2,15000,3000,ATKR2,3750,1250,GOLDR2,100,UCR,1
P18,Processor,SS2,ATKR2,45000,9000,ATKR2,11250,3750,GOLDR2,130,UCR,2
P19,Processor,SS1,ATKR2,135000,27000,ATKR2,33750,11250,GOLDR2,160,UCR,3
P20,Processor,SSS3,ATKR2,675000,135000,ATKR2,168750,56250,GOLDR2,200,UCR,4
W1,Wheel,F,ATKR2,10,3,ATKSP,1,0.4,,,,
W2,Wheel,D3,ATKR2,15,5,ATKSP,2,0.6,,,,
W3,Wheel,D2,ATKR2,20,7,ATKSP,3,0.8,,,,
W4,Wheel,D1,ATKR2,25,10,ATKSP,4,1,,,,
W5,Wheel,C3,ATKR2,35,13,ATKSP,7,1.4,,,,
W6,Wheel,C2,ATKR2,50,15,ATKSP,8,2.4,,,,
W7,Wheel,C1,ATKR2,75,18,ATKSP,9,2.7,,,,
W8,Wheel,B3,ATKR2,110,25,ATKSP,12,3.6,GOLDR2,5,,
W9,Wheel,B2,ATKR2,160,40,ATKSP,13,3.9,GOLDR2,10,,
W10,Wheel,B1,ATKR2,240,60,ATKSP,14,4.2,GOLDR2,15,,
W11,Wheel,A3,ATKR2,360,90,ATKSP,17,5.1,GOLDR2,20,,
W12,Wheel,A2,ATKR2,480,120,ATKSP,19,5.7,GOLDR2,25,,
W13,Wheel,A1,ATKR2,720,180,ATKSP,21,6.3,GOLDR2,30,,
W14,Wheel,S3,ATKR2,1440,360,ATKSP,26,7.8,GOLDR2,35,,
W15,Wheel,S2,ATKR2,2880,720,ATKSP,29,8.7,GOLDR2,40,,
W16,Wheel,S1,ATKR2,6000,1500,ATKSP,32,9.6,GOLDR2,45,,
W17,Wheel,SS3,ATKR2,15000,3750,ATKSP,40,12,GOLDR2,50,RCD,1
W18,Wheel,SS2,ATKR2,45000,11250,ATKSP,44,13.2,GOLDR2,65,RCD,2
W19,Wheel,SS1,ATKR2,135000,33750,ATKSP,48,14.4,GOLDR2,80,RCD,3
W20,Wheel,SSS3,ATKR2,675000,168750,ATKSP,60,18,GOLDR2,100,RCD,4
B1,Battery,F,ATKR2,10,3,HPR,1,0.4,,,,
B2,Battery,D3,ATKR2,15,5,HPR,2,0.6,,,,
B3,Battery,D2,ATKR2,20,7,HPR,3,0.8,,,,
B4,Battery,D1,ATKR2,25,10,HPR,4,1,,,,
B5,Battery,C3,ATKR2,35,13,HPR,7,1.4,,,,
B6,Battery,C2,ATKR2,50,15,HPR,8,2.4,,,,
B7,Battery,C1,ATKR2,75,18,HPR,9,2.7,,,,
B8,Battery,B3,ATKR2,110,25,HPR,12,3.6,GOLDR2,5,,
B9,Battery,B2,ATKR2,160,40,HPR,13,3.9,GOLDR2,10,,
B10,Battery,B1,ATKR2,240,60,HPR,14,4.2,GOLDR2,15,,
B11,Battery,A3,ATKR2,360,90,HPR,17,5.1,GOLDR2,20,,
B12,Battery,A2,ATKR2,480,120,HPR,19,5.7,GOLDR2,25,,
B13,Battery,A1,ATKR2,720,180,HPR,21,6.3,GOLDR2,30,,
B14,Battery,S3,ATKR2,1440,360,HPR,26,7.8,GOLDR2,35,,
B15,Battery,S2,ATKR2,2880,720,HPR,29,8.7,GOLDR2,40,,
B16,Battery,S1,ATKR2,6000,1500,HPR,32,9.6,GOLDR2,45,,
B17,Battery,SS3,ATKR2,15000,3750,HPR,40,12,GOLDR2,50,HPRECR,10
B18,Battery,SS2,ATKR2,45000,11250,HPR,44,13.2,GOLDR2,65,HPRECR,20
B19,Battery,SS1,ATKR2,135000,33750,HPR,48,14.4,GOLDR2,80,HPRECR,30
B20,Battery,SSS3,ATKR2,675000,168750,HPR,60,18,GOLDR2,100,HPRECR,40
A1,Antenna,F,ATKR2,10,3,ATKT2,2,0.6,,,,
A2,Antenna,D3,ATKR2,15,5,ATKT2,4,1.2,,,,
A3,Antenna,D2,ATKR2,20,7,ATKT2,6,1.8,,,,
A4,Antenna,D1,ATKR2,25,10,ATKT2,8,2.4,,,,
A5,Antenna,C3,ATKR2,35,13,ATKT2,14,4.2,,,,
A6,Antenna,C2,ATKR2,50,15,ATKT2,16,4.8,,,,
A7,Antenna,C1,ATKR2,75,18,ATKT2,18,5.4,,,,
A8,Antenna,B3,ATKR2,110,25,ATKT2,24,7.2,GOLDR2,5,,
A9,Antenna,B2,ATKR2,160,40,ATKT2,26,7.8,GOLDR2,10,,
A10,Antenna,B1,ATKR2,240,60,ATKT2,28,8.4,GOLDR2,15,,
A11,Antenna,A3,ATKR2,360,90,ATKT2,34,10.2,GOLDR2,20,,
A12,Antenna,A2,ATKR2,480,120,ATKT2,38,11.4,GOLDR2,25,,
A13,Antenna,A1,ATKR2,720,180,ATKT2,42,12.6,GOLDR2,30,,
A14,Antenna,S3,ATKR2,1440,360,ATKT2,52,15.6,GOLDR2,35,,
A15,Antenna,S2,ATKR2,2880,720,ATKT2,58,17.4,GOLDR2,40,,
A16,Antenna,S1,ATKR2,6000,1500,ATKT2,64,19.2,GOLDR2,45,,
A17,Antenna,SS3,ATKR2,15000,3750,ATKT2,80,24,GOLDR2,50,OFFT,30
A18,Antenna,SS2,ATKR2,45000,11250,ATKT2,88,26.4,GOLDR2,65,OFFT,30
A19,Antenna,SS1,ATKR2,135000,33750,ATKT2,96,28.8,GOLDR2,80,OFFT,30
A20,Antenna,SSS3,ATKR2,675000,168750,ATKT2,120,36,GOLDR2,100,OFFT,60
M1,Memory,F,ATKR2,10,3,DEFR2,2,0.6,,,,
M2,Memory,D3,ATKR2,15,5,DEFR2,4,1.2,,,,
M3,Memory,D2,ATKR2,20,7,DEFR2,6,1.8,,,,
M4,Memory,D1,ATKR2,25,10,DEFR2,8,2.4,,,,
M5,Memory,C3,ATKR2,35,13,DEFR2,14,4.2,,,,
M6,Memory,C2,ATKR2,50,15,DEFR2,16,4.8,,,,
M7,Memory,C1,ATKR2,75,18,DEFR2,18,5.4,,,,
M8,Memory,B3,ATKR2,110,25,DEFR2,24,7.2,GOLDR2,5,,
M9,Memory,B2,ATKR2,160,40,DEFR2,26,7.8,GOLDR2,10,,
M10,Memory,B1,ATKR2,240,60,DEFR2,28,8.4,GOLDR2,15,,
M11,Memory,A3,ATKR2,360,90,DEFR2,34,10.2,GOLDR2,20,,
M12,Memory,A2,ATKR2,480,120,DEFR2,38,11.4,GOLDR2,25,,
M13,Memory,A1,ATKR2,720,180,DEFR2,42,12.6,GOLDR2,30,,
M14,Memory,S3,ATKR2,1440,360,DEFR2,52,15.6,GOLDR2,35,,
M15,Memory,S2,ATKR2,2880,720,DEFR2,58,17.4,GOLDR2,40,,
M16,Memory,S1,ATKR2,6000,1500,DEFR2,64,19.2,GOLDR2,45,,
M17,Memory,SS3,ATKR2,15000,3750,DEFR2,80,24,GOLDR2,50,IGNDEF,5
M18,Memory,SS2,ATKR2,45000,11250,DEFR2,88,26.4,GOLDR2,65,IGNDEF,10
M19,Memory,SS1,ATKR2,135000,33750,DEFR2,96,28.8,GOLDR2,80,IGNDEF,10
M20,Memory,SSS3,ATKR2,675000,168750,DEFR2,120,36,GOLDR2,100,IGNDEF,15
R1,Robot Arm,F,ATKR2,10,3,CD2,2,0.6,,,,
R2,Robot Arm,D3,ATKR2,15,5,CD2,4,1.2,,,,
R3,Robot Arm,D2,ATKR2,20,7,CD2,6,1.8,,,,
R4,Robot Arm,D1,ATKR2,25,10,CD2,8,2.4,,,,
R5,Robot Arm,C3,ATKR2,35,13,CD2,14,4.2,,,,
R6,Robot Arm,C2,ATKR2,50,15,CD2,16,4.8,,,,
R7,Robot Arm,C1,ATKR2,75,18,CD2,18,5.4,,,,
R8,Robot Arm,B3,ATKR2,110,25,CD2,24,7.2,GOLDR2,5,,
R9,Robot Arm,B2,ATKR2,160,40,CD2,26,7.8,GOLDR2,10,,
R10,Robot Arm,B1,ATKR2,240,60,CD2,28,8.4,GOLDR2,15,,
R11,Robot Arm,A3,ATKR2,360,90,CD2,34,10.2,GOLDR2,20,,
R12,Robot Arm,A2,ATKR2,480,120,CD2,38,11.4,GOLDR2,25,,
R13,Robot Arm,A1,ATKR2,720,180,CD2,42,12.6,GOLDR2,30,,
R14,Robot Arm,S3,ATKR2,1440,360,CD2,52,15.6,GOLDR2,35,,
R15,Robot Arm,S2,ATKR2,2880,720,CD2,58,17.4,GOLDR2,40,,
R16,Robot Arm,S1,ATKR2,6000,1500,CD2,64,19.2,GOLDR2,45,,
R17,Robot Arm,SS3,ATKR2,15000,3750,CD2,80,24,GOLDR2,50,ATKSP,5
